category,CV,CV,CV,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,IBD,IBD,Infection,Inflammatory,Inflammatory,Inflammatory,Inflammatory,LiverD,LiverD,LiverD,LiverD,LiverD,PD,UC,VKH
cohort,ACVD:CHN:PRJEB21528,atherosclerosis:SWE:PRJNA177201,ob:DNK:PRJEB4336,CRC:AUT:PRJEB7774,CRC:CHN:PRJEB10878,CRC:FRA:PRJEB6070,CRC:GER:PRJEB27928,CRC:GER:PRJEB6070,CRC:ITA:PRJNA447983,CRC:JPN:PRJDB4176,CRC:USA:PRJEB12449,NSCLC:FRA:PRJEB22863,RCC:FRA:PRJEB22863,adenoma:ITA:PRJNA447983,adenoma:JPN:PRJDB4176,advanced adenoma:AUT:PRJEB7774,large adenoma:FRA:PRJEB6070,melanoma:USA:PRJNA397906,small adenoma:FRA:PRJEB6070,GDM:CHN:PRJEB18755,IGT:SWE:PRJEB1786,T1D:LUX:PRJNA289586,T2D:CHN:PRJNA422434,T2D:ESP:PRJNA361402,T2D:SWE:PRJEB1786,CD:CHN:PRJEB15371,CD:ESP:PRJEB2054,acute diarrhea:USA:PRJNA321753,BD:CHN:PRJNA431482,ME/CFS:USA:PRJNA379741,RA:CHN:PRJEB6997,SPA:CHN:PRJNA375935,LC:CHN:PRJEB6337,LC:GBR:PRJEB38481,NAFLD:ESP:PRJEB14215,NAFLD:ITA:PRJEB14215,NAFLD:USA:PRJNA373901,PD:GER:PRJEB17784,UC:ESP:PRJEB2054,VKH:CHN:PRJNA356225
msp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msp_0960,0.0,0.0135033065322864,0.0,0.0410347038341456,0.0,0.0,0.0827010993928474,0.111736860057956,0.0,0.0,0.0429785546989879,0.0162038083435908,0.0,0.0683078126076117,0.0,0.0785572269483934,0.0,0.0549141782293676,0.1100303104426434,0.0,0.2069008317143901,0.0,0.0,0.0,0.1609292679513485,0.0,0.0,0.0,0.0,0.052467920306204,0.0,0.0,0.0,0.0659871913342623,0.1370748097507024,0.0,0.1271965150124573,0.0,0.0121503147132141,0.0
msp_0961,0.0798527290267669,0.0,0.0823702792600644,0.0,0.0590496291774237,0.0,0.0,0.0336413637598245,0.0045535468690151,0.0404844391501735,0.0499082613879434,0.0,0.0053268997273729,0.0,0.0313299584448981,0.0531200964320688,0.0,0.0,0.0,0.0,0.0189707880956093,0.0,0.0271902185956523,0.307670623398826,0.1986744639290917,0.0,0.0,0.0,0.0,0.0426706005568956,0.0425615179756057,0.0094976975617886,0.0927441293872796,0.0719061776961112,0.3134890128386258,0.0,0.028371765327663,0.0290828192378345,0.2916075531171389,0.0483174414607724
msp_0962,0.0,0.0,0.0143037060247145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783212427244637,0.0,0.0,0.0,0.0,0.0,0.0593768068675536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0963c,0.0202916814295794,0.0,0.0,0.0,0.0557492257839229,0.0,0.0,0.0,0.0,0.0062581420918162,0.0159811638028379,0.0,0.0007609856753389,0.0,0.0,0.0,0.0,0.0,0.0,0.0014031120780884,0.0,0.0,0.0042546922543567,0.0,0.0,0.0393121721229869,0.0,0.0,0.0,0.0624791738954246,0.0,0.0509863501755543,0.0651249717497575,0.0,0.0325480395843381,0.0,0.0557441429515903,0.0,0.0,0.0559304417735802
msp_0964,0.0,0.0,0.0,0.0,0.0111635733111735,0.1117240635109758,0.0,0.0,0.0889518297726717,0.0202802451427835,0.0,0.0,0.0727796995105645,0.0735622597312742,0.0,0.0657284510373554,0.0231136757731496,0.0,0.0,0.0,0.0,0.0,0.0078526132096169,0.1559951625555765,0.1006638331354942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074331155619344,0.0291219301544078,0.0,0.0172446661361885,0.0,0.0,0.0
msp_0965,0.0313576954723923,0.0,0.089405977198766,0.0,0.0,0.0930494576551837,0.0943509575354975,0.0268995685949562,0.0,0.0,0.0,0.232546546768831,0.2213185389227405,0.0,0.0,0.0027232256371369,0.0328781093744424,0.0380929162363627,0.0351210097309815,0.0,0.0145158404647275,0.0,0.0266791179699453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032498471083627,0.0,0.0,0.0562468695554982,0.0,0.0,0.0
msp_0966,0.0048034571537943,0.0,0.0909429806255938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840246811323296,0.0,8.126652886925963e-05,0.0,0.0279024760639788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170177076286938,0.0,0.0,0.0,0.0
msp_0967,0.0,0.0,0.0439154228403703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291929819636272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336495163376051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112117715861536,0.0,0.0,0.1301324467714609,0.0,0.0,0.0,0.0,0.0
msp_0968c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041182219934839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0969,0.0,0.0,0.0335568550089252,0.0,0.015824279035573,0.0,0.0,0.0,0.0,0.0132858988204527,0.0,0.0242970649999016,0.1880644449903927,0.0,0.0,0.0,0.0936061479876586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021122561076873,0.0,0.0121278638855765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0970,0.0279450715147331,0.0,0.0,0.0,0.0,0.0,0.1338997722346317,0.1554513708072327,0.0,0.0,0.0,0.1102677867187771,0.1183959728896198,0.1046471119346733,0.0,0.0,0.089430373838236,0.0,0.0,0.0,0.0,0.0432140570690859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804207859047085,0.0182579928368853,0.0,0.0,0.081241261394406,0.0,0.0,0.0260217088021627,0.0169651292460357,0.0,0.0
msp_0971,0.0355547345857446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457052273270027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227772729947124,0.0221030807431945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124452467511078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0973,0.0,0.0,0.0,0.0,0.0,0.0796440220522084,0.0,0.0,0.0,0.0130440954206239,0.0,0.1331478691665954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015811467024954,0.0,0.0,0.0,0.061408470668992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170177076286938,0.0,0.0,0.0,0.0
msp_0974c,0.0,0.0,0.0575735813704887,0.1377327354371996,0.0,0.3047285856589204,0.0200702025262288,0.0,0.0,0.0,0.0,0.6280199189069054,0.5849676179666653,0.266776440284167,0.0026275748733767,0.0195620238342565,0.2405055116233261,0.0,0.0705998860188409,0.0173428233641546,0.0,0.0698008131323552,0.0403652034068213,0.0,0.0981775825658898,0.0,0.0,0.0,0.0,0.0,0.0,0.147891970678831,0.0,0.0011130729388089,0.0,0.030137952495047,0.0,0.0406701744581211,0.0893076845591524,0.0
msp_0975,0.0,0.0,0.0664121150781057,0.0,0.0,0.0241449650098282,0.0,0.0,0.0,0.0,0.0,0.0061773329902259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0976,0.0581623644641533,0.1039825893132554,0.0931129495007198,0.0230507698958589,0.0,0.0,0.0826722567036632,0.0561562044420416,0.0,0.0,0.0,0.2669569292208363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033332987582304,0.0,0.0473476484127729,0.0,0.0479502712803151,0.0,0.0,0.0,0.011328600938847,0.0464256672941795,0.0,0.0533816140366091,0.0794815375805115,0.180770882894947,0.1101715190829896,0.0,0.1003946787665433,0.0,0.0,0.0556369187815757
msp_0977,0.0588697324867086,0.0,0.0,0.0,0.0094834826572217,0.0,0.0716485431344235,0.0,0.0573865857820112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180802717795274,0.0030096463271442,0.0,0.0,0.0,0.1894086520921416,0.0,0.0,0.0,0.0,0.0,0.0,0.134678594103899,0.0,0.0,0.2258158101665872,0.3688253805879185,0.0,0.0,0.0
msp_0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459976637531309,0.0,0.0407187081986483,0.0,0.0,0.0,0.0735622597312742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000640615056094,0.0687763089593473,0.0164253186856786,0.0,0.0,0.0
msp_0979,0.0440431515398691,0.153591623381966,0.0410161868546491,0.0616440865099979,0.0539887201947414,0.0968450387913235,0.132584092051222,0.1364958541463375,0.0017609533006634,0.0,0.0,0.3233270586140285,0.175674704350745,0.0,0.0,0.0967092887477389,0.1860482829402973,0.0694256043017061,0.0,0.0,0.2442632800852262,0.1996161609730327,0.1057892269491797,0.0597438716502787,0.0349197236679926,0.0879568603619645,0.0,0.0,0.0,0.1303874182401963,0.0,0.0678639483542764,0.1410676487259917,0.2432293354514217,0.0472240602067528,0.0,0.0346735009463554,0.0,0.0,0.0021933941110452
msp_0980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638679459941077,0.0,0.0,0.0,0.0,0.0065769140547115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0981,0.0550117679356043,0.0,0.0,0.072606810237971,0.0,0.0011097826741813,0.0398400069384677,0.0140187194644823,0.0,0.0411772665097817,0.0,0.0,0.0,0.0,0.0072032868218268,0.0748887050212652,0.0,0.0,0.0643248741065164,0.0,0.0,0.0,0.0,0.0,0.0,0.0134666395797257,0.0,0.0,0.0,0.0,0.0,0.0159451191762201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0982,0.0009107761025038,0.0,0.0191018089582469,0.0,0.0,0.0,0.0,0.0,0.1060449537738335,0.0949967272541616,0.0,0.0,0.0060193736437308,0.0,0.0770858641898386,0.0,0.0,0.0467763680817728,0.0569027732480722,0.0,0.0,0.0,0.0175683252552017,0.1263068875005707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321662906174508,0.1557725992550693,0.1228125899161906,0.0,0.0850522029924988,0.0
msp_0983,0.0,0.0,0.0,0.0,0.0,0.1462918608092117,0.0,0.0,0.0,0.0960243532366772,0.0,0.2512084211440584,0.2443356962473603,0.0,0.0398227222674912,0.0,0.107842509628461,0.0,0.054962872187448,0.0,0.0,0.0,0.022157622513605,0.0843196188855268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016126448205964,0.0,0.0,0.0,0.0,0.0
msp_0984,0.0114406411765384,0.0,0.0,0.0,0.0,0.0791254943909409,0.0,0.0,0.0,0.0,0.0,0.0,0.0053268997273729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0985,0.0525215636090539,0.0,0.0187234987460626,0.0,0.0025728789598078,0.111880895513971,0.0,0.0,0.0,0.0,0.025092827621249,0.0,0.2627886407744995,0.0,0.0,0.0,0.0,0.0390875093495837,0.0,0.0,0.0470151337741249,0.0,0.0,0.0843196188855268,0.1527746117972005,0.0,0.0,0.0,0.0,0.0,0.0523711447361837,0.0520810029749924,0.0624486227672496,0.0,0.1000640615056094,0.0,0.0,0.0212863522886311,0.0,0.0418941744723436
msp_0986,0.0398145942472896,0.1028757312848287,0.056999701899372,0.0281285192069854,0.0,0.0,0.0089658998398479,0.0,0.0,0.0,0.0,0.4251398731170938,0.3071445513385453,0.1480434606257019,0.0,0.0046433835059153,0.0787192939830708,0.0,0.0,0.0,0.0,0.0,0.1106778958027255,0.0,0.0474291710673021,0.2296781192967284,0.6213968683154506,0.0,0.0758596014663615,0.1828756405490824,0.0,0.0,0.2234451242060627,0.3298890703499404,0.1336085392864297,0.0,0.0,0.1984361512731645,0.3398925974914147,0.1468206668074149
msp_0987,0.0,0.0,0.0971413379061188,0.0,0.0,0.0,0.0,0.0,0.0,0.0351092378371387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0988,0.0324193217230963,0.0,0.1021431568213836,0.0,0.0150885950499848,0.0,0.0,0.0830679831912875,0.0,0.0158327878756936,0.0,0.0460565692033412,0.0407775334992087,0.0,0.0312957240988042,0.0,0.0,0.0,0.0,0.0155845140477339,0.0458487622250174,0.0816265522416068,0.0612264621689653,0.0,0.0,0.1028469077380012,0.0,0.0,0.049605018077804,0.0,0.0189817309483606,0.0697717212419824,0.0862887188141926,0.0279132405691389,0.0,0.0,0.0892507298580216,0.0,0.0,0.0
msp_0989,0.0,0.0,0.0835090104170853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0990,0.0733500727899965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056932299585589,0.0,0.0,0.0,0.0,0.0461752376134622,0.0,0.0,0.0,0.0264405004322746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275479316636214,0.0416462328001962,0.0569334441686226,0.0682585079876353,0.0,0.0,0.0,0.0,0.0,0.0,0.0463250770525197
msp_0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0992,0.0,0.0,0.0120322720313742,0.0,0.0,0.0849441461627142,0.0,0.0,0.0634802393218759,0.0134694463582529,0.0,0.183102945857186,0.0942953641677668,0.0,0.0,0.0,0.0554102851361546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0993,0.0381795658426599,0.0,0.1811897729400522,0.0,0.0166492414497498,0.0414523506492549,0.0,0.0,0.0,0.0285656837559853,0.0,0.0,0.045794483232561,0.0,0.0,0.0,0.0,0.0,0.0274973927136745,0.0,0.0470151337741249,0.0,0.0,0.0931953682418981,0.0585186602845688,0.0,0.0,0.0,0.0,0.0,0.0021753085288123,0.0248026637077314,0.0,0.0,0.1956559480312316,0.0,0.0,0.0,0.0,0.0
msp_0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010672656419225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126515215591372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0996,0.0622131959554581,0.0,0.0055086607207132,0.0379140206999208,0.0335428946971125,0.0,0.0,0.0,0.0,0.0518928143907429,0.0,0.1331478691665954,0.0466028954276671,0.0,0.0,0.0417214051422203,0.0,0.0,0.0,0.0,0.1227594662927035,0.0,0.0145314985027454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229843615707589,0.0219496896057683,0.0526815415034228,0.0,0.0,0.0,0.0,0.0207370046272901,0.0,0.0326599692550278
msp_0997,0.0174438471479517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041182219934839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0998,0.0,0.0,0.0960269057312876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0999,0.0,0.0,0.0,0.0,0.0,0.0241449650098282,0.0,0.0406780991376729,0.0068303203035226,0.0398396357962458,0.0,0.0041182219934839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170177076286938,0.0,0.0,0.0,0.0
msp_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080734310682799,0.0577534376200026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929030918086541,0.0117403574233905,0.0751713290124532,0.0639776867282763,0.0883501184523005,0.0550335532128417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122083003820019,0.2675923137331363,0.1950343904784269,0.0,0.0,0.0,0.0,0.0066428605869246,0.0,0.0,0.0,0.0,0.2874186429774863,0.0168508363747815,0.0992484687542514,0.0,0.0,0.0
msp_1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616131734594677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1003,0.0197859177890312,0.0,0.0660724111646627,0.0,0.0,0.0,0.0,0.0397320968321456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458423430089837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138944950126429
msp_1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121798618361082,0.0,0.0320571786446346,0.0573952615034624,0.0,0.0,0.0244795787094875,0.0,0.0,0.0546265055774818,0.0,0.0,0.071870304658882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301849752888756,0.0,0.0,0.0
msp_1005,0.0312529078517661,0.0,0.095357158951556,0.0,0.0,0.0,0.0,0.1697431185252035,0.0,0.0,0.0581764799089313,0.0,0.0,0.0,0.0,0.0,0.0,0.0451626300525333,0.0,0.0,0.0630142835359665,0.1691682185839343,0.0,0.0,0.1414863123979376,0.0,0.0,0.0,0.0,0.052903546084159,0.0,0.0,0.0,0.0285863203395676,0.3032106845488345,0.0333218555912694,0.0875064073424506,0.0,0.3159081825435672,0.0
msp_1006,0.0,0.0,0.0,0.0470659513252254,0.0,0.0,0.0,0.0,0.0829738895995557,0.0,0.0,0.0,0.0,0.0,0.0,0.1451070960166036,0.0430968884392313,0.0,0.0,0.0,0.0,0.0,0.0116595971313521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605516095878159,0.0,0.0,0.0,0.0163728171462939,0.0,0.0,0.0,0.010671230074809
msp_1007,0.0,0.0,0.1812281885655527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068303203035226,0.1049859245479709,0.0166919422886841,0.0,0.0,0.0,0.0168520160389334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275026084029643,0.0,0.0,0.0
msp_1009,0.0613668063157668,0.0683107595562066,0.0,0.0430059276655971,0.0112366579640388,0.044011130433587,0.029964750072486,0.0758429504769424,0.0,0.0,0.0,0.2573058425762698,0.1364246944335246,0.0055757900983974,0.0,0.0,0.081662942062998,0.0259040150076797,0.0,0.0,0.0858883001823678,0.0,0.0483550285179153,0.0,0.0,0.0777569971184647,0.0,0.0,0.0,0.051131345292355,0.0191902418050698,0.0,0.0814397242341723,0.1380938939531192,0.0,0.0,0.0,0.0,0.0,0.0
msp_1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667534496283749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1011,0.0,0.0,0.2128790739837891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966451807680528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277458289928271,0.0,0.0,0.0,0.0312188743932496,0.0230891671751136,0.0,0.0025935191739275,0.0,0.1335813803744944,0.0,0.0577451221017412,0.0,0.0,0.1084240633653207,0.1675160908630766,0.0919098178281968,0.0975900072948533,0.0,0.0,0.0,0.0,0.0669020391214702,0.0642087174755717,0.1720650728314457,0.1161740617316087,0.2414813559456695,0.0947541042334944,0.0,0.4242115016559739,0.0
msp_1013,0.0,0.0821058431975169,0.0,0.0,0.0,0.0,0.0,0.0012687587856721,0.0,0.0593395797315489,0.0,0.0,0.1275024096665242,0.1163214049468864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273172884518125,0.0,0.0,0.0270569440790891,0.0801257968471402,0.0520624716446762,0.0,0.1542924617850647,0.0,0.0342785273104071,0.0,0.0642994809249704
msp_1014,0.0,0.0,0.0470736678612097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1016,0.0226163479622085,0.0,0.0613438507447223,0.0105375082680891,0.0,0.0,0.0180667111240888,0.0481667559208648,0.0068303203035226,0.0,0.0,0.0,0.0542532292793964,0.0,0.0,0.0,0.0,0.0180463667496957,0.0,0.0,0.0,0.0,0.0,0.0,0.0460159710313765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288863677459017,0.0432037437560637,0.0,0.0
msp_1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089318986798126,0.0,0.0,0.0,0.0936012380666968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667534496283749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780559080524188,0.0,0.0,0.0,0.0,0.0
msp_1018,0.0,0.0,0.0037641791006031,0.0658495495224742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542532292793964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1019,0.0189666506448984,0.0,0.104833496952826,0.0676536467696652,0.0,0.0,0.0,0.0451720927747771,0.0616131734594677,0.0297444121994647,0.0,0.0,0.0,0.0,0.0,0.0127699054204349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315027955561052,0.0742475862253449,0.0,0.0,0.0529129959318008,0.0220223316825369,0.1307113653528862,0.0906348097307106,0.175363125861166,0.0,0.0,0.0235449468181747,0.0,0.0,0.0,0.029711019044032
msp_1020,0.0171937561494147,0.0,0.0176646034990358,0.0,0.0,0.0241449650098282,0.0,0.0,0.0068303203035226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1021,0.1140212309120264,0.1380483906291025,0.0714079086008503,0.0582250600091868,0.0754197279929911,0.0414405514410868,0.0060782242600111,0.1388926648849703,0.0,0.0,0.0564523205241678,0.330891398347143,0.0,0.0143111658067638,0.0,0.0357996459436556,0.0,0.1080007397684654,0.0,0.0,0.1866898244267161,0.0,0.1132967295908892,0.1036150927727825,0.0386013864397255,0.1467391888296785,0.0,0.0,0.0,0.0731825146702973,0.0,0.0076984348922235,0.1549813980919154,0.2399821391265368,0.1376899684120238,0.0515942649186294,0.2175562888791694,0.0,0.1228607663322863,0.0
msp_1022,0.0,0.0571649379154358,0.0,0.0,0.0228611015907929,0.0,0.1535603867704486,0.0826710122957206,0.0,0.0,0.0408290315593424,0.1964944657812428,0.0615319572365408,0.0,0.0242075833904932,0.0,0.0,0.04294223955048,0.0,0.0,0.0977770881275646,0.0,0.0573988779723167,0.0,0.0825274250939987,0.0,0.0,0.0,0.0,0.0567090519578517,0.0,0.0539332532342817,0.0492921948206857,0.0,0.0394002584441988,0.0750973332527982,0.0999229041994914,0.0,0.0,0.0
